question,sql
In what Round does Duke have a Pick larger than 9?,SELECT COUNT Round FROM table WHERE Pick > 9 AND School = duke
In what Round was Tommy Norman picked?,SELECT MAX Round FROM table WHERE Player = tommy norman
What is the 2000 value if the 1998 value is 1.5?,SELECT 2000 FROM table WHERE 1998 = 1.5
What is the 2004 value if the 1998 value is 35?,SELECT 2004 FROM table WHERE 1998 = 35
What is the 1998 value if the 2000 value is 25?,SELECT 1998 FROM table WHERE 2000 = 25
What is the 1998 value if the 2007 value is 8?,SELECT 1998 FROM table WHERE 2007 = 8
What is the 2000 value if the 1998 value is 1.5?,SELECT 2000 FROM table WHERE 1998 = 1.5
What is the 1998 value if the 2011 value is 30.4?,SELECT 1998 FROM table WHERE 2011 = 30.4
What is the interface of the product xerox travel scanner 100?,SELECT interface FROM table WHERE product = xerox travel scanner 100
What is the pages per minute (color) of the machine that has a max page size of a4 and dimensions (mm) of 303 x 94 x 60?,SELECT pages per minute (color) FROM table WHERE max page size = a4 AND dimensions (mm) = 303 x 94 x 60
What club had Guus Hiddink as outgoing manager?,SELECT Club FROM table WHERE Name = guus hiddink
When did Brendan Rodgers depart his position?,SELECT Date of departure FROM table WHERE Name = brendan rodgers
On what date was Paulo Sousa appointed?,SELECT Date of appointment FROM table WHERE Replacement = paulo sousa
"Who had the high rebounds, and how many did he have, for the game played on April 9?",SELECT High rebounds FROM table WHERE Date = april 9
What date did a game have a time of 3:44?,SELECT Date FROM table WHERE Time = 3:44
What was the attendance for the game after game 4?,SELECT Attendance FROM table WHERE Game > 4
"WHAT IS THE TYPE OF LAND WITH A 2010 POPULATION GREATER THAN 2539, A RURAL AREA, AND A 2007 POPULATION OF 2572?",SELECT Geographic character FROM table WHERE Population (2010) > 2539 AND Urban/rural = rural AND Population (2007) = 2572
"WHAT IS THE TYPE OF LAND WITH A 2007 POPULATION SMALLER THAN 4346, 2010 POPULATION LARGER THAN 3385, FROM BARANGAY OF MANALONGON?",SELECT Geographic character FROM table WHERE Population (2007) < 4346 AND Population (2010) > 3385 AND Barangay = manalongon
WHAT IS THE POPULATION OF 2007 WHEN 2010 POPULATION WAS SMALLER THAN 1282?,SELECT COUNT Population (2007) FROM table WHERE Population (2010) < 1282
What is the number of points when the played is less than 30?,SELECT COUNT Points FROM table WHERE Played < 30
"What is the number of goals when the goal difference was less than 43, and the position less than 3?",SELECT SUM Goals for FROM table WHERE Goal Difference < 43 AND Position < 3
"What is the position when the points were less than 34, draws of 7, and a Club of sd eibar?",SELECT AVG Position FROM table WHERE Points < 34 AND Draws = 7 AND Club = sd eibar
"What is the number of goals against when the goal difference was less than 43, the Wins less than 13, and losses more than 14?",SELECT Goals against FROM table WHERE Goal Difference < 43 AND Wins < 13 AND Losses > 14
"What is the highest Goal Difference when the goals against were less than 76, and the position larger than 5, and a Played larger than 30?",SELECT MAX Goal Difference FROM table WHERE Goals against < 76 AND Position > 5 AND Played > 30
Who is the producer for the director Richard Clark?,SELECT Producer FROM table WHERE Director = richard clark
What is the lowest block for director Graeme Harper?,SELECT MIN Block FROM table WHERE Director = graeme harper
What is the skip when the country is finland?,SELECT Skip FROM table WHERE Country = finland
"What is the lowest ends lost when the stolen ends for is less than 13, and stolten ends against is 6?",SELECT MIN Ends Lost FROM table WHERE Stolen Ends For < 13 AND Stolen Ends Against = 6
"What is the sum shot % when the country is finland, and an ends lost is larger than 49?",SELECT SUM Shot % FROM table WHERE Country = finland AND Ends Lost > 49
"What is the stolen ends against for a bank ends f/a of 4/7, and a country of china?",SELECT Stolen Ends Against FROM table WHERE Blank Ends F/A = 4/7 AND Country = china
what is the location when the year is after 1974 and the date is september 19?,SELECT Location FROM table WHERE Year > 1974 AND Date = september 19
what is the location when the year is before 1979 and the result is 19-17?,SELECT Location FROM table WHERE Year < 1979 AND Result = 19-17
what is the result for 1970 at yankee stadium?,SELECT Result FROM table WHERE Year = 1970 AND Location = yankee stadium
what is the year when the location is yankee stadium and the result is 23-23,SELECT AVG Year FROM table WHERE Location = yankee stadium AND Result = 23-23
"Which Scottish Cup has a League Cup of 95, and a Europe larger than 23?",SELECT MIN Scottish Cup FROM table WHERE League Cup = 95 AND Europe > 23
"Which Total has a Name of eoin jess category:articles with hcards, and a Scottish Cup larger than 23?",SELECT MIN Total FROM table WHERE Name = eoin jess category:articles with hcards AND Scottish Cup > 23
"Which Total has a Name of alex mcleish category:articles with hcards, and a League smaller than 494?",SELECT AVG Total FROM table WHERE Name = alex mcleish category:articles with hcards AND League < 494
Which League Cup has a Scottish Cup larger than 69?,SELECT SUM League Cup FROM table WHERE Scottish Cup > 69
"Which Scottish Cup has a League smaller than 561, Years of 1989–1995 1997–2001, and Europe smaller than 11?",SELECT COUNT Scottish Cup FROM table WHERE League < 561 AND Years = 1989–1995 1997–2001 AND Europe < 11
"What is the highest pick of the houston oilers NFL club, which has a round greater than 10?",SELECT MAX Pick FROM table WHERE NFL Club = houston oilers AND Round > 10
What is the round of the new york jets NFL club?,SELECT Round FROM table WHERE NFL Club = new york jets
"What is the sum of the round of the new york jets NFL club, which has a pick less than 166?",SELECT SUM Round FROM table WHERE NFL Club = new york jets AND Pick < 166
WHAT IS THE 2012 PERFORMANCE FOR THE MADRID MASTERS?,SELECT 2012 FROM table WHERE Tournament = madrid masters
WHAT IS THE 2011 PERFORMANCE FOR TOURNAMENTS PLAYED?,SELECT 2011 FROM table WHERE Tournament = tournaments played
"WHAT IS THE 2010 PERFORMANCE THAT HAD 2009 0F 0, AND FINALS TOURNAMENT?",SELECT 2010 FROM table WHERE 2009 = 0 AND Tournament = finals
WHAT IS THE 2009 PERFORMANCE FOR TOURNAMENTS PLAYED?,SELECT 2009 FROM table WHERE Tournament = tournaments played
Who were the scorers in round 3?,SELECT Scorers FROM table WHERE Round = round 3
What is the H/A in the semi-final round where oldham athletic were the opponents?,SELECT H / A FROM table WHERE Opponents = oldham athletic AND Round = semi-final
Who were the scorers in the semi-final round where oldham athletic were the opponents?,SELECT Scorers FROM table WHERE Opponents = oldham athletic AND Round = semi-final
"Where was the tournament where the score was 1–6, 6–3, 3–6?","SELECT Tournament FROM table WHERE Score = 1–6, 6–3, 3–6"
"Who did thomaz bellucci play against when the score was 4–6, 6–4, 6–2?","SELECT Opponent FROM table WHERE Score = 4–6, 6–4, 6–2"
What was the outcome of the tournament with Akiko Yonemura as a partner on a hard surface?,SELECT Outcome FROM table WHERE Surface = hard AND Partner = akiko yonemura
"Which tournament has 1r in 2011, 1r in 2012, A in 2005, and 1r in 2010?",SELECT Tournament FROM table WHERE 2011 = 1r AND 2012 = 1r AND 2005 = a AND 2010 = 1r
What is the 2010 value with a 1r in 2012 and an A in 2005?,SELECT 2010 FROM table WHERE 2012 = 1r AND 2005 = a
What is the tournament with a 2r in 2009 and a 2r in 2010?,SELECT Tournament FROM table WHERE 2009 = 2r AND 2010 = 2r
What is the 2011 value of the 2012 grand slam tournaments?,SELECT 2011 FROM table WHERE 2012 = grand slam tournaments
What was the record after game 45?,SELECT Record FROM table WHERE Game = 45
What was the date of the game at the delta center when the record was 35-14?,SELECT Date FROM table WHERE Location/Attendance = delta center AND Record = 35-14
"Who was the opponent, during the game at the location of keyarena at seattle center?",SELECT Opponent FROM table WHERE Location/Attendance = keyarena at seattle center
What is the label of release we are the rage with a cd format?,SELECT Label FROM table WHERE Format = cd AND Release = we are the rage
Who was the winning team before 1956 on October 21?,SELECT Winner FROM table WHERE Year < 1956 AND Date = october 21
Who was the loser when the New York Giants were the winners on November 14?,SELECT Loser FROM table WHERE Winner = new york giants AND Date = november 14
Who was the winner when the Philadelphia eagles were the losers after 1958 at Yankee Stadium?,SELECT Winner FROM table WHERE Loser = philadelphia eagles AND Location = yankee stadium AND Year > 1958
What location was the game with the result of 29-14?,SELECT Location FROM table WHERE Result = 29-14
What is the score of the wigan athletic home team?,SELECT Score FROM table WHERE Home team = wigan athletic
What is the away team with a 2 tie no.?,SELECT Away team FROM table WHERE Tie no = 2
What is the away team for the home team wigan athletic?,SELECT Away team FROM table WHERE Home team = wigan athletic
What is the score on 23 November 1983 with exeter city as the away team?,SELECT Score FROM table WHERE Date = 23 november 1983 AND Away team = exeter city
Who had the high assists when the record was 33–15?,SELECT High assists FROM table WHERE Record = 33–15
"What date was the location attendance at&t center 18,797, and a game earlier than 57?","SELECT Date FROM table WHERE Location Attendance = at&t center 18,797 AND Game < 57"
What player had the high assists when the Score was l 107–112 (ot)?,SELECT High assists FROM table WHERE Score = l 107–112 (ot)
"What was the result when they played the Miami Dolphins with a crowd of 21,881?","SELECT Result FROM table WHERE Attendance > 21,881 AND Opponent = miami dolphins"
"Which company had a market value less than $5.59 billion, assets greater than $27.46 billion, and a rank above 39?",SELECT Name FROM table WHERE Market value (Bn.$) < 5.59 AND Rank > 39 AND Assets (Bn.$) > 27.46
How many ranks have assets of $70.74 billion and market value greater than $11.29 billion?,SELECT COUNT Rank FROM table WHERE Assets (Bn.$) = 70.74 AND Market value (Bn.$) > 11.29
"What is the sum of revenue in Hong Kong with a rank greater than 42, less than $3.46 billion in assets, and greater than $0.17 billion in profits?",SELECT SUM Revenue (Bn.$) FROM table WHERE Assets (Bn.$) < 3.46 AND Headquarters = hong kong AND Profit (Bn.$) > 0.17 AND Rank > 42
What is the sum of revenue for the banking industry with a Forbes 2000 rank under 53?,SELECT SUM Revenue (Bn.$) FROM table WHERE Industry = banking AND Rank Forbes 2000 < 53
What is the highest number of gold medals when the silver is less than 0?,SELECT MAX Gold FROM table WHERE Silver < 0
"What was the most Nepalis admitted when the number of Sri Lankans was more than 5,520, Bangladeshis was more than 2,715, and Pakistanis more than 139,574?","SELECT MAX Nepalis admitted FROM table WHERE Sri Lankans admitted > 5,520 AND Bangladeshis admitted > 2,715 AND Pakistanis admitted > 139,574"
"What were the fewest number of Sri Lankans admitted when more than 4,270 Bangladeshis and more than 4,986 Pakistanis were admitted?","SELECT MIN Sri Lankans admitted FROM table WHERE Bangladeshis admitted > 4,270 AND Pakistanis admitted > 4,986"
How many Sri Lankans were admitted in 2004 when more than 594 Nepalis were admitted?,SELECT SUM Sri Lankans admitted FROM table WHERE Year = 2004 AND Nepalis admitted > 594
"How many Bangladeshis were admitted when 714 Nepalis and 13,575 Pakistanis were admitted?","SELECT AVG Bangladeshis admitted FROM table WHERE Nepalis admitted = 714 AND Pakistanis admitted > 13,575"
"What was the most Nepalis admitted when fewer than 1,896 Bangladeshis were admitted?","SELECT MAX Nepalis admitted FROM table WHERE Bangladeshis admitted < 1,896"
"What is the frequency that the magazine issues that was first published on april 27, 2010?","SELECT Frequency FROM table WHERE First published = april 27, 2010"
What was the type of the magazine that was named dengeki game appli?,SELECT Magazine type FROM table WHERE Title = dengeki game appli
What is the name of the video game magazine that was issued bimonthly?,SELECT Title FROM table WHERE Magazine type = video game AND Frequency = bimonthly
"What was the parent magazine for the manga magazine, dengeki moeoh that was issued bimonthly?",SELECT Parent magazine FROM table WHERE Frequency = bimonthly AND Magazine type = manga AND Title = dengeki moeoh
"What was the parent magazine of the magazine that was first published on december 16, 2004?","SELECT Parent magazine FROM table WHERE First published = december 16, 2004"
"WHAT IS THE OVERALL AVERAGE WITH A 22 PICK, FROM RICE COLLEGE, AND ROUND BIGGER THAN 10?",SELECT AVG Overall FROM table WHERE Pick = 22 AND College = rice AND Round > 10
WHAT POSITION HAS A 23 PICK?,SELECT Position FROM table WHERE Pick = 23
"WHAT IS THE AVERAGE OVERALL WITH A ROUND LARGER THAN 9, AND RB POSITION?",SELECT AVG Overall FROM table WHERE Round > 9 AND Position = rb
WHAT IS THE TOTAL NUMBER WITH A ROUND BIGGER THAN 7 AND PICK OF 21?,SELECT COUNT Overall FROM table WHERE Round > 7 AND Pick = 21
WHAT POSITION IS 273?,SELECT Position FROM table WHERE Overall = 273
"What is the lowest Stls, when Rebs is greater than 8.6?",SELECT MIN Stls FROM table WHERE Rebs > 8.6
"What is the sum of Blks, when Stls is 1, and when Rebs is greater than 8.6?",SELECT SUM Blks FROM table WHERE Stls = 1 AND Rebs > 8.6
Which opponent played in game 3 before October 18?,SELECT Opponent FROM table WHERE October < 18 AND Game = 3
Which game was after October 24 and had a record of 6-2-1?,SELECT Game FROM table WHERE October > 24 AND Record = 6-2-1
What was the lowest pick for the kicker after round 12?,SELECT MIN Pick FROM table WHERE Round > 12 AND Position = kicker
How many picks had less than 11 rounds and a player of Charley Casey?,SELECT SUM Pick FROM table WHERE Round < 11 AND Player = charley casey
How many rounds had a position of kicker?,SELECT SUM Round FROM table WHERE Position = kicker
Which position had a pick larger than 80 and Walt Mainer as a player?,SELECT Position FROM table WHERE Pick > 80 AND Player = walt mainer
What is the score of the match with deportes savio as the away team?,SELECT Score FROM table WHERE Away = deportes savio
What is the total attendance of the match with a 1:2 score?,SELECT COUNT Attendance FROM table WHERE Score = 1:2
What is the home team of the match on 21 September 2008 with an attendance less than 2248 and a 2:0 score?,SELECT Home FROM table WHERE Attendance < 2248 AND Score = 2:0 AND Date = 21 september 2008
What is the highest attendance of the match with a 2:0 score and vida as the away team?,SELECT MAX Attendance FROM table WHERE Score = 2:0 AND Away = vida
What is the score of the home team olimpia?,SELECT Score FROM table WHERE Home = olimpia
What is the score of the match with an attendance of 2248?,SELECT Score FROM table WHERE Attendance = 2248
"Which Seats up for election have an Election result larger than 8, and Staying councillors of 24?",SELECT MAX Seats up for election FROM table WHERE Election result > 8 AND Staying councillors = 24
Which New council has an Election result larger than 24?,SELECT AVG New council FROM table WHERE Election result > 24
"Which Staying councillors have a New council of 7, and a Previous council larger than 8?",SELECT AVG Staying councillors FROM table WHERE New council = 7 AND Previous council > 8
"What was the record when they played in the Miami Arena, before game 24?",SELECT Record FROM table WHERE Game < 24 AND Location = miami arena
Who was the opponent when they played after Game 26 and their record was 23-4?,SELECT Opponent FROM table WHERE Game > 26 AND Record = 23-4
On what date did they play in Boston Garden with a record of 22-4?,SELECT Date FROM table WHERE Location = boston garden AND Record = 22-4
"What was their record on Wed. Dec. 5, when they played in Boston Garden?",SELECT Record FROM table WHERE Location = boston garden AND Date = wed. dec. 5
What place in Lon Hinkle in?,SELECT Place FROM table WHERE Player = lon hinkle
What country does Mark Hayes play for?,SELECT Country FROM table WHERE Player = mark hayes
"What is the sum of To Par, when Country is ""United States"", and when Year(s) Won is ""1973""?",SELECT SUM To par FROM table WHERE Country = united states AND Year(s) won = 1973
"What is Player, when Total is greater than 288, and when Country is ""South Africa""?",SELECT Player FROM table WHERE Total > 288 AND Country = south africa
"What is Year(s) Won, when To Par is greater than 13?",SELECT Year(s) won FROM table WHERE To par > 13
What residence has representative Quincy Murphy?,SELECT Residence FROM table WHERE Representative = quincy murphy
Who is the home captain when the venue is adelaide oval?,SELECT Home captain FROM table WHERE Venue = adelaide oval
What was the score in the September 20 game?,SELECT Score FROM table WHERE Date = september 20
Where was the September 22 game played?,SELECT Location FROM table WHERE Date = september 22
What was the score in the September 26 game?,SELECT Score FROM table WHERE Date = september 26
Who was the opposing team in the game(s) that started at 7:30pm?,SELECT Opponent FROM table WHERE Time = 7:30pm
What was the score of the 7:00pm game at Scotiabank Place against the Philadelphia Flyers?,SELECT Score FROM table WHERE Time = 7:00pm AND Location = scotiabank place AND Opponent = philadelphia flyers
What is the attendance of the match on October 26?,SELECT Attendance FROM table WHERE Date = october 26
What is the opponent number of the match with a w27-16 result?,SELECT Opponent# FROM table WHERE Result = w27-16
"What is the result of the match with an attendance of 73,855?","SELECT Result FROM table WHERE Attendance = 73,855"
What is the rank of the match on October 19?,SELECT Rank # FROM table WHERE Date = october 19
Who was the scorer when the opponent was aberdeen?,SELECT Scorers FROM table WHERE Opponent = aberdeen
"When was the scorer mccoist (3), johnston, butcher, steven?","SELECT Date FROM table WHERE Scorers = mccoist (3), johnston, butcher, steven"
"What is Score, when Visitor is ""Pittsburgh"", and when Points is greater than 18?",SELECT Score FROM table WHERE Visitor = pittsburgh AND Points > 18
"What is the sum of Points, when Home is ""Pittsburgh"", when Date is ""December 21"", and when Attendance is greater than 5,307?","SELECT SUM Points FROM table WHERE Home = pittsburgh AND Date = december 21 AND Attendance > 5,307"
"What is the lowest Points, when Home is ""Boston""?",SELECT MIN Points FROM table WHERE Home = boston
what is the team when the high points is by charlie villanueva (24)?,SELECT Team FROM table WHERE High points = charlie villanueva (24)
what is the location attendance when the high assists is by ramon sessions (8) on march 30?,SELECT Location Attendance FROM table WHERE High assists = ramon sessions (8) AND Date = march 30
Who had the high rebounds when the score was l 85–102 (ot)?,SELECT High rebounds FROM table WHERE Score = l 85–102 (ot)
what is the location attendance when the score is w 86–77 (ot)?,SELECT Location Attendance FROM table WHERE Score = w 86–77 (ot)
"what is the date when ramon sessions (8) had the high assists, richard jefferson (29) had the high points and the score was w 107–78 (ot)?",SELECT Date FROM table WHERE High assists = ramon sessions (8) AND High points = richard jefferson (29) AND Score = w 107–78 (ot)
who had the high rebounds when the team was @ toronto?,SELECT High rebounds FROM table WHERE Team = @ toronto
"What is the lowest pole with a Flap larger than 5, and a before race 155?",SELECT MIN Pole FROM table WHERE FLap > 5 AND Race < 155
What was Fred Couples' score?,SELECT COUNT Score FROM table WHERE Player = fred couples
"When Payne Stewart of the United States scored higher than 69, what was the To Par?",SELECT To par FROM table WHERE Country = united states AND Score > 69 AND Player = payne stewart
What is the 2008 population in 함흥 (Ham Hyung)?,SELECT SUM Population (2008) FROM table WHERE Korean = 함흥
what is the mountain peak when the location is 53.1370°n 119.2667°w?,SELECT Mountain Peak FROM table WHERE Location = 53.1370°n 119.2667°w
what is the region when the location is 49.7462°n 117.1419°w?,SELECT Region FROM table WHERE Location = 49.7462°n 117.1419°w
what is the rank when the mountain peak is isthmus peak?,SELECT Rank FROM table WHERE Mountain Peak = isthmus peak
what is the mountain range when the region is british columbia and mountain pea is mount edziza?,SELECT Mountain Range FROM table WHERE Region = british columbia AND Mountain Peak = mount edziza
What is the Born-Died dates of Xhafer Bej Ypi?,SELECT Born-Died FROM table WHERE Name = xhafer bej ypi
What is the Name of the Prime Minister with a Born-Died of 1873–1933?,SELECT Name FROM table WHERE Born-Died = 1873–1933
What is the Term Start date of the Progressive Party Prime Minister?,SELECT Term start FROM table WHERE Political Party = progressive party
What was the lead margin when Schweitzer had 55% and Jones had 2%?,SELECT SUM Lead Margin FROM table WHERE Democrat: Brian Schweitzer = 55% AND Libertarian: Stan Jones = 2%
What is the percentage for Brown when the lead margin is 26?,SELECT Republican: Roy Brown FROM table WHERE Lead Margin = 26
What is the percentage for Schweitzer when the lead margin is 29?,SELECT Democrat: Brian Schweitzer FROM table WHERE Lead Margin = 29
What is the largest lead margin when Schweitzer has 55% and Jones is not an option?,SELECT MAX Lead Margin FROM table WHERE Democrat: Brian Schweitzer = 55% AND Libertarian: Stan Jones = not an option
"What is Record, when Date is ""November 22""?",SELECT Record FROM table WHERE Date = november 22
"What is Date, when Attendance is greater than 20,066, and when Visitor is ""Boston Bruins""?","SELECT Date FROM table WHERE Attendance > 20,066 AND Visitor = boston bruins"
What is the attendance before week 1?,SELECT COUNT Attendance FROM table WHERE Week < 1
What was the date of the match with a winning score of –7 (67-72-69-69=277)?,SELECT Date FROM table WHERE Winning score = –7 (67-72-69-69=277)
Who was the home team in the match with an away team of Millwall?,SELECT Home team FROM table WHERE Away team = millwall
What is the score for the match that had a home team of Kidderminster Harriers?,SELECT Score FROM table WHERE Home team = kidderminster harriers
What is the date of the match with a home team of Huddersfield Town and was a replay tie?,SELECT Date FROM table WHERE Tie no = replay AND Home team = huddersfield town
Who was the home team for tie number 11?,SELECT Home team FROM table WHERE Tie no = 11
Who was the rider with 120.953 mph speed?,SELECT Rider FROM table WHERE Speed = 120.953 mph
What time did rider steve plater have?,SELECT Time FROM table WHERE Rider = steve plater
"What is the rank of rider gary johnson, who had a speed of 120.979 mph?",SELECT Rank FROM table WHERE Speed = 120.979 mph AND Rider = gary johnson
"What club has less than 8 draws, 37 points, and less than 71 goals?",SELECT Club FROM table WHERE Draws < 8 AND Points = 37 AND Goals for < 71
"What is the total number of goals when there are 3 draws, more than 18 losses, and played is smaller than 38?",SELECT COUNT Goals for FROM table WHERE Draws = 3 AND Losses > 18 AND Played < 38
What is the number of goals against when the played is more than 38?,SELECT COUNT Goals against FROM table WHERE Played > 38
What is the number of draws when played is less than 38?,SELECT COUNT Draws FROM table WHERE Played < 38
What is the points when played is less than 38?,SELECT SUM Points FROM table WHERE Played < 38
Which Transfer window has a Name of tofas?,SELECT Transfer window FROM table WHERE Name = tofas
"Which Type has a Transfer fee of free, and a Name of kapetanos?",SELECT Type FROM table WHERE Transfer fee = free AND Name = kapetanos
Which Type has a Name of edson ratinho?,SELECT Type FROM table WHERE Name = edson ratinho
"Which Name has a Type of loan, and a Moving to of apollon kalamaria?",SELECT Name FROM table WHERE Type = loan AND Moving to = apollon kalamaria
"What is Location, when Circuit is August 16?",SELECT Location FROM table WHERE Circuit = august 16
"What is Location, when Fastest Lap is Ben Spies, when Pole Position is Ben Spies, when Winner is Ben Spies, and when Date is Tooele, Utah?","SELECT Location FROM table WHERE Fastest Lap = ben spies AND Pole Position = ben spies AND Winner = ben spies AND Date = tooele, utah"
"What is Fastest Lap, when Date is Leeds, Alabama, and when Circuit is April 19?","SELECT Fastest Lap FROM table WHERE Date = leeds, alabama AND Circuit = april 19"
"What is Winner, when Circuit is June 8?",SELECT Winner FROM table WHERE Circuit = june 8
"What is Pole Position, when Fastest Lap is Ben Spies, and when Location is Barber Motorsports Park?",SELECT Pole Position FROM table WHERE Fastest Lap = ben spies AND Location = barber motorsports park
"What is Winner, when Pole Position is Ben Spies, and when Date is Elkhart Lake, Wisconsin?","SELECT Winner FROM table WHERE Pole Position = ben spies AND Date = elkhart lake, wisconsin"
"What is the Surface of the court in the match with a Score of 4–6, 6–4, 3–6?","SELECT Surface FROM table WHERE Score = 4–6, 6–4, 3–6"
Which Team has a Year larger than 2010?,SELECT Team FROM table WHERE Year > 2010
Which Laps has a Year of 2007?,SELECT AVG Laps FROM table WHERE Year = 2007
What was the tie number with the home team of Swindon Town?,SELECT Tie no FROM table WHERE Home team = swindon town
What was the tie number with the away team of Sheffield Wednesday?,SELECT Tie no FROM table WHERE Away team = sheffield wednesday
What was the score for the match with tie number 23?,SELECT Score FROM table WHERE Tie no = 23
Who was the home team for the match against Arsenal?,SELECT Home team FROM table WHERE Away team = arsenal
"Which player has United States as the country, more money ($) than 535,000, t10 as the place, with 73-68-73-74=288 as the score?","SELECT Player FROM table WHERE Country = united states AND Money ($) > 535,000 AND Place = t10 AND Score = 73-68-73-74=288"
"Which place is payne stewart, the player in?",SELECT Place FROM table WHERE Player = payne stewart
"What player has +7 as the to par, and 69-69-75-74=287 as the score?",SELECT Player FROM table WHERE To par = +7 AND Score = 69-69-75-74=287
Which tournaments was Ryan Palmer in as a runner-up?,SELECT Tournament FROM table WHERE Runner(s)-up = ryan palmer
What was the margin of victory for the Players Championship tournament?,SELECT Margin of victory FROM table WHERE Tournament = the players championship
What tournament was Kirk Triplett a runner-up in?,SELECT Tournament FROM table WHERE Runner(s)-up = kirk triplett
What is the winning score for the B.C. Open 1 tournament?,SELECT Winning score FROM table WHERE Tournament = b.c. open 1
What country is Lee Janzen from?,SELECT Country FROM table WHERE Player = lee janzen
"When Tom Watson placed t6, what was the 2 par?",SELECT To par FROM table WHERE Place = t6 AND Player = tom watson
Who had a score of 70-69-70=209?,SELECT Player FROM table WHERE Score = 70-69-70=209
What was the Opponent in the Tarragona Tournament?,SELECT Opponent FROM table WHERE Tournament = tarragona
"What Tournament's Score was 6–2, 4–6, 6–4?","SELECT Tournament FROM table WHERE Score = 6–2, 4–6, 6–4"
"On what Date was the match with a Score of 6-2, 6-4?","SELECT Date FROM table WHERE Score = 6-2, 6-4"
How many years had the best actress in a Revival category?,SELECT COUNT Year FROM table WHERE Category = best actress in a revival
What categories had a Nominated work of yerma before 1992?,SELECT Category FROM table WHERE Year < 1992 AND Nominated work = yerma
How many times is the shot volume (cm3) less than 172.76?,SELECT COUNT shot diameter (cm) FROM table WHERE shot volume (cm 3 ) < 172.76
what is the average shot volume (cm 3) when the shot diameter (cm) is less than 6.04?,SELECT AVG shot volume (cm 3 ) FROM table WHERE shot diameter (cm) < 6.04
What role was nominated at the Sydney Film Festival?,SELECT Role FROM table WHERE Festival/organization = sydney film festival
In what category was an award won in 2007?,SELECT Award/category FROM table WHERE Nominated/Won = won AND Year = 2007
What is the first year that there was a Satellite Award?,SELECT MIN Year FROM table WHERE Festival/organization = satellite award
What role was at the Sydney Film Festival in 2008?,SELECT Role FROM table WHERE Year = 2008 AND Festival/organization = sydney film festival
What was nominated for the Jury Award?,SELECT Nominated/Won FROM table WHERE Award/category = jury award
what is the released when the series is sorted 6y/ai?,SELECT Released FROM table WHERE Series Sorted = 6y/ai
who is the featuring when the doctor is the 6th and the series sorted is 6y/ak?,SELECT Featuring FROM table WHERE Doctor = 6th AND Series Sorted = 6y/ak
what is the series sorted when the released is may 2012?,SELECT Series Sorted FROM table WHERE Released = may 2012
who is the featuring when the series sorted is 6eb/b?,SELECT Featuring FROM table WHERE Series Sorted = 6eb/b
Which Country has a Year(s) won of 1977?,SELECT Country FROM table WHERE Year(s) won = 1977
"Which To par is the lowest one that has a Year(s) won of 1962, 1967, 1972, 1980, and a Total larger than 149?","SELECT MIN To par FROM table WHERE Year(s) won = 1962, 1967, 1972, 1980 AND Total > 149"
Which Country has a Total of 148?,SELECT Country FROM table WHERE Total = 148
Which Year(s) won has a Total of 147?,SELECT Year(s) won FROM table WHERE Total = 147
Which To par is the highest one that has a Total smaller than 148?,SELECT MAX To par FROM table WHERE Total < 148
Who is the candidate in the 2008 (2) election?,SELECT Candidate FROM table WHERE Election = 2008 (2)
What is the share of votes in the 2008 (1) election?,SELECT Share of votes FROM table WHERE Election = 2008 (1)
What is the share of votes in the 2000 (2nd) election?,SELECT Share of votes FROM table WHERE Election = 2000 (2nd)
"What is the election with an outcome of ndc opposition and 2,728,241 votes?","SELECT Election FROM table WHERE Outcome of election = ndc opposition AND Number of votes = 2,728,241"
What is the outcome of the election with 43.3% share of votes?,SELECT Outcome of election FROM table WHERE Share of votes = 43.3%
Who is the candidate in the 2012 election?,SELECT Candidate FROM table WHERE Election = 2012
What is Mark O'Meara's Score?,SELECT Score FROM table WHERE Player = mark o'meara
What is Curtis Strange's Score?,SELECT Score FROM table WHERE Player = curtis strange
"What is the Catalog number of the CBS Track ""It's Automatic""?","SELECT Catalog FROM table WHERE Label = cbs AND Tracks = ""it's automatic"""
What is the Tracks of the release in Catalog BA 222304 with a Length of 2:57?,SELECT Tracks FROM table WHERE Catalog = ba 222304 AND Length = 2:57
"On what Date did Columbia release the Track ""Do it again""?","SELECT SUM Date FROM table WHERE Label = columbia AND Tracks = ""do it again"""
"What is the highest Match No., when Date is 2008-03-21, and when Time is 16:00?",SELECT MAX Match No. FROM table WHERE Date = 2008-03-21 AND Time = 16:00
What was the venue for runs 325/6?,SELECT Venue FROM table WHERE Runs = 325/6
What season were the runs 310/9?,SELECT Season FROM table WHERE Runs = 310/9
What were the runs for the opponent from the West Indies?,SELECT Runs FROM table WHERE Opponent = west indies
"Which Place has a Country of united states, and Money ($) larger than 145,000, and a To par of –2, and a Score of 70-66-73-69=278?","SELECT Place FROM table WHERE Country = united states AND Money ( $ ) > 145,000 AND To par = –2 AND Score = 70-66-73-69=278"
Which Money ($) has a Score of 70-66-73-69=278?,SELECT AVG Money ( $ ) FROM table WHERE Score = 70-66-73-69=278
How many rounds did the match last with Sam Sotello as the opponent?,SELECT AVG Round FROM table WHERE Opponent = sam sotello
What is the record for the loss in UFC 62?,SELECT Record FROM table WHERE Res. = loss AND Event = ufc 62
