question,sql
What is the model number with a release price of $496?,SELECT Model number FROM table WHERE Release price ( USD ) = $496
What is the l2 cache for the model with a release price of $669?,SELECT L2 cache FROM table WHERE Release price ( USD ) = $669
What day(s) did they play on week 2?,SELECT Date FROM table WHERE Week = 2
"What was the kickoff time on monday, may 13?","SELECT Kickoff FROM table WHERE Date = Monday, May 13"
what is the latest episode in season 2 directed by jamie babbit?,SELECT MAX No. in season FROM table WHERE Directed by = Jamie Babbit
"what is the number of the episode titled ""magic jordan""?","SELECT MIN No. in series FROM table WHERE Title = ""Magic Jordan"""
what are the air dates for episodes with the production code 08-02-214,SELECT Original air date FROM table WHERE Production code = 08-02-214
what is the title of episode 28,SELECT Title FROM table WHERE No. in series = 28
What is the dpi of a scanner with the mm dimensions 280 x 95 x 40?,SELECT dpi FROM table WHERE dimensions (mm) = 280 x 95 x 40
What is the maximum pages per minute for the Xerox Travel Scanner 100?,SELECT MAX pages per minute (color) FROM table WHERE product = Xerox Travel Scanner 100
What interface is used on the scanner that has a 36 pages per minute?,SELECT interface FROM table WHERE pages per minute (color) = 36
What are the mm dimensions of the Plustek Mobileoffice D28 Corporate?,SELECT dimensions (mm) FROM table WHERE product = Plustek MobileOffice D28 Corporate
What are the mm dimensions for the Fujitsu fi-6130 a4 Series Scanner?,SELECT dimensions (mm) FROM table WHERE product = Fujitsu fi-6130 A4 Series Scanner
What is the dpi for the scanner with a max page size of 216mm x 355mm?,SELECT dpi FROM table WHERE max page size = 216mm x 355mm
which country won swimming track & field when lexington won swimming and madison won volleyball,SELECT Track & Field FROM table WHERE Swimming = Lexington AND Volleyball = Madison
how many teams won at golf when wooster won soccer,SELECT COUNT Golf FROM table WHERE Soccer = Wooster
"Who won soccer when madison won volleyball, lexington won cross country and orrville won softball ",SELECT Soccer FROM table WHERE Volleyball = Madison AND Cross Country = Lexington AND Softball = Orrville
Who won volleyball when west holmes won basketball and wooster won swimming in 2011-12,SELECT Volleyball FROM table WHERE Basketball = West Holmes AND Swimming = Wooster AND School Year = 2011-12
who won tennis when ashland won softball and wooster won volleybal,SELECT Tennis FROM table WHERE Softball = Ashland AND Volleyball = Wooster
who won basketball when ashland won track & field and cross country,SELECT Basketball FROM table WHERE Track & Field = Ashland AND Cross Country = Ashland
What is the location of the school established in 1923,SELECT Location FROM table WHERE Established = 1923
Total enrollment at the school with the nickname Blue Hens,SELECT COUNT Enrollment FROM table WHERE Nickname = Blue Hens
Nickname of the school established in 1773,SELECT Nickname FROM table WHERE Established = 1773
What is the year Rowan University was established,SELECT Established FROM table WHERE Institution = Rowan University
"How many nicknames does the school in Newark, DE have","SELECT COUNT Nickname FROM table WHERE Location = Newark, DE"
Location of the school with the nickname Mountaineers,SELECT Location FROM table WHERE Nickname = Mountaineers
"What was the original air date of the episode titled ""Beaver's Pigeons""","SELECT Original air date FROM table WHERE Title = ""Beaver's Pigeons"""
Who wrote the episode with the production code of 942A?,SELECT Written by FROM table WHERE Production code = 942A
"What numbered episode of the season was titled ""Beaver says Good-Bye""?","SELECT No. in season FROM table WHERE Title = ""Beaver Says Good-bye"""
"What number episode in the series was titled ""Wally's Pug Nose""?","SELECT No. in series FROM table WHERE Title = ""Wally's Pug Nose"""
"What was the production code of the episode written by Joe Connelly and Bob Mosher  titled ""Beaver Gets Adopted""?","SELECT Production code FROM table WHERE Written by = Joe Connelly and Bob Mosher AND Title = ""Beaver Gets Adopted"""
"Who was responsible for  original beechwood bunny tale / source material for the episode title ""Papa Bramble's Secret""?","SELECT Original Beechwood Bunny Tale / Source material FROM table WHERE English title = ""Papa Bramble's Secret"""
"What is the French title for ""Papa Bramble's Secret""?","SELECT French title FROM table WHERE English title = ""Papa Bramble's Secret"""
"Who was responsible for  original beechwood bunny tale / source material for the episode title ""The Monster of Blueberry Lake""?","SELECT Original Beechwood Bunny Tale / Source material FROM table WHERE English title = ""The Monster of Blueberry Lake"""
What is the English title for the official number 22 episode?,SELECT English title FROM table WHERE Official # = 22
Which CFL team did the player from British Columbia get drafted to,SELECT CFL Team FROM table WHERE College = British Columbia
Which positions had players from Laval college,SELECT Position FROM table WHERE College = Laval
What position did Gene Stahl play,SELECT Position FROM table WHERE Player = Gene Stahl
Which player played DB,SELECT Player FROM table WHERE Position = DB
Who was the lowest picked LB,SELECT MIN Pick # FROM table WHERE Position = LB
How many players named Jeff Brown were drafted,SELECT COUNT Position FROM table WHERE Player = Jeff Brown
How many feet per second does a shell move where the height range is 23500?,SELECT MIN m/v ft/s FROM table WHERE Max. height (ft) = 23500
"If the gun used is the qf 12 pdr 12 cwt, what is the shell weight?",SELECT Shell (lb) FROM table WHERE Gun = QF 12 pdr 12 cwt
"Where the height range is higher than 20000.0 and the shell weight is 12.5, what is the time to feet ratio at 25 degrees?",SELECT Time to ft (m) at 25° (seconds) FROM table WHERE Shell (lb) = 12.5 AND Max. height (ft) > 20000.0
What gun has a time to feet ratio of 18.8 at 55 degrees?,SELECT Gun FROM table WHERE Time to ft (m) at 55° (seconds) = 18.8
What is the maximum foot per second speed where time to feet ratio is 22.1 at 55 degrees?,SELECT MAX m/v ft/s FROM table WHERE Time to ft (m) at 55° (seconds) = 22.1
What is the foot per second speed where time to feet ratio is 9.2 at 25 degrees?,SELECT m/v ft/s FROM table WHERE Time to ft (m) at 25° (seconds) = 9.2
Who was skip for the country whose points for (PF) was 73?,SELECT Skip FROM table WHERE PF = 73
How many times is a score for stolen ends recorded for France?,SELECT COUNT Stolen Ends FROM table WHERE Country = France
How many ends were lost by the country whose points for (PF) was 87?,SELECT MAX Ends Lost FROM table WHERE PF = 87
What is the 25 to 29 maximum if 30 to 34 is 1357?,SELECT MIN 25 to 29 FROM table WHERE 30 to 34 = 1357
"If 70+ is 2554, what is the 25 to 29 amount?",SELECT 25 to 29 FROM table WHERE 70+ = 2554
How many seasons was Dave Reid treasurer?,SELECT COUNT Season FROM table WHERE Treasurer = Dave Reid
When was Jonny Leadbeater President?,SELECT Season FROM table WHERE President = Jonny Leadbeater
Who was the skip with 14 stolen ends?,SELECT Skip FROM table WHERE Stolen Ends = 14
What is the fewest number of losses?,SELECT MIN L FROM table
What are the shot percentages for teams that played in switzerland?,SELECT Shot % FROM table WHERE Locale = Switzerland
What is the lowest number of losses for teams that lost 52 ends?,SELECT MIN L FROM table WHERE Ends Lost = 52
When 1509 is the c/w 15+ how many results of 15 to 17 are there?,SELECT COUNT 15 to 17 FROM table WHERE C/W 15+ = 1509
When 2275 is 70+ how many results of 40 to 44 are there?,SELECT COUNT 40 to 44 FROM table WHERE 70+ = 2275
When pskov is oblast\age what is the result of 18 to 19?,SELECT 18 to 19 FROM table WHERE Oblast\Age = Pskov
When 2073 is 65 to 69 how many results of  25 to 29 are there?,SELECT COUNT 25 to 29 FROM table WHERE 65 to 69 = 2073
When 2054 is the result of 50 to 54 what is the oblast\age?,SELECT Oblast\Age FROM table WHERE 50 to 54 = 2054
When voronezh is the oblast\age what is the lowest result of 65 to 69?,SELECT MIN 65 to 69 FROM table WHERE Oblast\Age = Voronezh
what is the number for 65-69 where 50-54 is 1571?,SELECT 65 to 69 FROM table WHERE 50 to 54 = 1571
what is the minimum of 60 -64?,SELECT MIN 60 to 64 FROM table
what is the maximum 18 to 19 and 30-34  is 1203?,SELECT MAX 18 to 19 FROM table WHERE 30 to 34 = 1203
what is the maximum 65-69 and 35-39 is 1606?,SELECT MAX 65 to 69 FROM table WHERE 35 to 39 = 1606
What province has the Chinese translation 重庆?,SELECT COUNT Province FROM table WHERE Chinese = 重庆
What is the total administrative population of Shanghai?,SELECT COUNT Administrative Population (2010) FROM table WHERE City = Shanghai
What is the maximum administrative population of the city with Chinese translation 昆明?,SELECT MAX Administrative Population (2010) FROM table WHERE Chinese = 昆明
What is the total urban population of the city with the pinyin translation chángchūn?,SELECT COUNT Urban Population (2010) FROM table WHERE Pinyin = Chángchūn
What player was on the Grizzlies from 2009-2013?,SELECT Player FROM table WHERE Years for Grizzlies = 2009-2013
What nationality is the player who went to school at South Florida?,SELECT Nationality FROM table WHERE School/Club Team = South Florida
What position is the player who was on the Grizzlies from 1995-1996?,SELECT Position FROM table WHERE Years for Grizzlies = 1995-1996
How may players played for the Grizzlies from 2000-2002?,SELECT COUNT No. FROM table WHERE Years for Grizzlies = 2000-2002
Name the miles for june 7,SELECT Miles (km) FROM table WHERE Date = June 7
Name the driver for race time being 2:34:21,SELECT Driver FROM table WHERE Race time = 2:34:21
Name the driver for june 23 and team of penske racing,SELECT Driver FROM table WHERE Date = June 23 AND Team = Penske Racing
Who was the director for the episode in season #50?,SELECT Directed by FROM table WHERE Series # = 50
How many directors were there in total for the episode with series #62?,SELECT COUNT Directed by FROM table WHERE Series # = 62
"What season was the episode titled ""Harlequin"" in?","SELECT MAX Season # FROM table WHERE Title = ""Harlequin"""
What are the nationalities of players who attended duke?,SELECT COUNT Nationality FROM table WHERE School/Club Team = Duke
How many nationalities does athlete Casey Jacobsen have?,SELECT COUNT Nationality FROM table WHERE Player = Casey Jacobsen
Who are the players that have attended Stanford?,SELECT Player FROM table WHERE School/Club Team = Stanford
How many athletes play the position of guard?,SELECT COUNT Player FROM table WHERE Position = Guard
During what years did athletes who attended school in Minnesota play for the Grizzlies?,SELECT Years for Grizzlies FROM table WHERE School/Club Team = Minnesota
How many players went to depaul?,SELECT COUNT Player FROM table WHERE School/Club Team = DePaul
What school did the player who was with the grizzles in 2011 attend?,SELECT School/Club Team FROM table WHERE Years for Grizzlies = 2011
What players attended missouri?,SELECT Player FROM table WHERE School/Club Team = Missouri
What position(s) does the player from seton hall play?,SELECT Position FROM table WHERE School/Club Team = Seton Hall
What number does the player who was with the grizzles in 1999 wear?,SELECT MIN No. FROM table WHERE Years for Grizzlies = 1999
What players play guard?,SELECT Player FROM table WHERE Position = Guard
What position(s) do players from bowling green play?,SELECT Position FROM table WHERE School/Club Team = Bowling Green
Name the most losses for leslie mann,SELECT MAX Losses FROM table WHERE Manager = Leslie Mann
who is the vacator whre the district is new jersey 2nd?,SELECT Vacator FROM table WHERE District = New Jersey 2nd
"what is the date the successor seated because the person died august 17, 1954?","SELECT Date successor seated FROM table WHERE Reason for change = Died August 17, 1954"
who was the successor for district ohio 15th?,SELECT Successor FROM table WHERE District = Ohio 15th
what is the total number for reason for change is district michigan 3rd?,SELECT COUNT Reason for change FROM table WHERE District = Michigan 3rd
What day did ARchie Roberts die?,SELECT Date of death FROM table WHERE Player = Archie Roberts
What location had a VFL Game number of 9?,SELECT Location FROM table WHERE VFL Games = 9
How many VFL games were located off Goodenough Island Milne Bay?,SELECT VFL Games FROM table WHERE Location = off Goodenough Island Milne Bay
Name the 3rd stage for parameter of thrust ,SELECT 3rd stage FROM table WHERE Parameter = Thrust
Name the parameter for 2.67 m,SELECT Parameter FROM table WHERE 1st stage = 2.67 m
Name the paarameter for 1.0 m 3rd stage,SELECT Parameter FROM table WHERE 3rd stage = 1.0 m
Name the 1st stage for parameter being diameter,SELECT 1st stage FROM table WHERE Parameter = Diameter
"How many episodes have the title ""the world of who""?","SELECT COUNT Episode # FROM table WHERE Episode title = ""The World of Who"""
"What episode number is the episode ""bringing back the doctor""?","SELECT Episode # FROM table WHERE Episode title = ""Bringing Back the Doctor"""
"What is the episode number for the episode ""a new dimension""?","SELECT Episode # FROM table WHERE Episode title = ""A New Dimension"""
"Which archbishop was ordained as bishop November 30, 1925?","SELECT Archbishop FROM table WHERE Ordained Bishop = November 30, 1925"
"What is the death date of the archbishop who was ordained as bishop April 26, 1927?","SELECT Died FROM table WHERE Ordained Bishop = April 26, 1927"
"How many appointed archbishops were ordained as priests on December 20, 1959","SELECT COUNT Appointed Archbishop FROM table WHERE Ordained Priest = December 20, 1959"
What date was the person ordained as a priest in December 1838 ordained as a bishop?,SELECT Ordained Bishop FROM table WHERE Ordained Priest = December 1838
"When was the archbishop who vacated the throne on August 18, 1885 ordained as a priest?","SELECT Ordained Priest FROM table WHERE Vacated throne = August 18, 1885"
How many players Bowled 4/125?,SELECT COUNT Player FROM table WHERE Best Bowling = 4/125
What number of wickets were there when the average was 22.66?,SELECT MAX Wickets FROM table WHERE Average = 22.66
How many wickets were there when average was 22.66?,SELECT Wickets FROM table WHERE Average = 22.66
What was the best bowling score when the average was 23.33?,SELECT Best Bowling FROM table WHERE Average = 23.33
How many matches had 11 wickets?,SELECT MAX Matches FROM table WHERE Wickets = 11
How many wickets did Alec bedser have?,SELECT MAX Wickets FROM table WHERE Player = Alec Bedser
Who picked dimitri tsoumpas?,SELECT CFL Team FROM table WHERE Player = Dimitri Tsoumpas
What position did the winnipeg blue bombers draft?,SELECT Position FROM table WHERE CFL Team = Winnipeg Blue Bombers
Where did Brendon Labatte get picked?,SELECT MIN Pick # FROM table WHERE Player = Brendon LaBatte
Who picked a player from Weber State?,SELECT CFL Team FROM table WHERE College = Weber State
What position was taken out of Louisiana-Lafayette?,SELECT Position FROM table WHERE College = Louisiana-Lafayette
Name the college for calgary stampeders,SELECT College FROM table WHERE CFL Team = Calgary Stampeders
Name the most pick number for cfl team being edmonton eskimos,SELECT MAX Pick # FROM table WHERE CFL Team = Edmonton Eskimos
How many days are associated with production code 210?,SELECT COUNT Original airdate FROM table WHERE Production code = 210
How many titles have a production code of 211?,SELECT COUNT Title FROM table WHERE Production code = 211
How many seasons have a production code of 204?,SELECT COUNT No. in season FROM table WHERE Production code = 204
What title was written by Matt Wayne?,SELECT Title FROM table WHERE Written by = Matt Wayne
What is the series episode number of the episode with production code 303?,SELECT No. in series FROM table WHERE Production code = 303
What is the production code for episode 15 in season 3?,SELECT Production code FROM table WHERE No. in season = 15
Who directed episode 12 in season 3?,SELECT Directed by FROM table WHERE No. in season = 12
How many tree species are listed when the total plant species is 258?,SELECT Tree species FROM table WHERE Total plant species = 258
How many tree species are there when the total plant species is 113?,SELECT COUNT Tree species FROM table WHERE Total plant species = 113
What is the size of Itwara central forest reserve?,SELECT MIN Size in km² FROM table WHERE Central Forest Reserve = Itwara
How many tree species are in the kitechura reserve?,SELECT Tree species FROM table WHERE Central Forest Reserve = Kitechura
What episode titles have 17.93 million U.S. viewers?,SELECT Title FROM table WHERE U.S. viewers (millions) = 17.93
What episode titles have 20.94 million U.S. viewers?,SELECT Title FROM table WHERE U.S. viewers (millions) = 20.94
In what seasons did Kate Woods direct Without A Trace?,SELECT Season # FROM table WHERE Directed by = Kate Woods
Who wrote Season 8?,SELECT Written by FROM table WHERE Season # = 8
"When did the country that produced 1,213,000 (21st) bbl/day join Opec?","SELECT Joined OPEC FROM table WHERE Production ( bbl /day) = 1,213,000 (21st)"
"What was the minimum area in square kilometers that produced 3,200,000 (12th) bbl/day?","SELECT MIN Area (km²) FROM table WHERE Production ( bbl /day) = 3,200,000 (12th)"
What is the highest poplulation in July 2012 in the country with an area of 2149690 square kilometers?,SELECT MAX Population (July 2012) FROM table WHERE Area (km²) = 2149690
"Which regions had a production (bbl/day) of 1,213,000 (21st)?","SELECT Region FROM table WHERE Production ( bbl /day) = 1,213,000 (21st)"
"Which country had a production (bbl/day) of 2,494,000 (10th)?","SELECT Country FROM table WHERE Production ( bbl /day) = 2,494,000 (10th)"
What are all the approved treatments for the target CD30?,SELECT Approved treatment(s) FROM table WHERE Target = CD30
What is the brand name for the antibody Brentuximab Vedotin?,SELECT Brand name FROM table WHERE Antibody = Brentuximab vedotin
How many targets are there with an approval date of 1997?,SELECT COUNT Target FROM table WHERE Approval date = 1997
What are the approved treatments when the antibody is bevacizumab?,SELECT Approved treatment(s) FROM table WHERE Antibody = Bevacizumab
What is the target when the approved treatment is non-hodgkin lymphoma?,SELECT Target FROM table WHERE Approved treatment(s) = non-Hodgkin lymphoma
What is the target with an approval date of 2006?,SELECT Target FROM table WHERE Approval date = 2006
What is the urban population % when the rural percentage is 43?,"SELECT MIN Urban, % FROM table WHERE Rural, % = 43"
What is the rural population percentage in 1979?,"SELECT MIN Rural, % FROM table WHERE Year (January) = 1979"
How many percentage figures are given for the urban population when the total population number is 14685?,"SELECT COUNT Urban, % FROM table WHERE Population (000) = 14685"
For how many years was the urban population 57%?,"SELECT COUNT Source FROM table WHERE Urban, % = 57"
When tajik is the ethnicity  what is islam?,SELECT Islam FROM table WHERE Ethnicity = Tajik
How many had a length of 455?,SELECT COUNT Name FROM table WHERE Length (m) = 455
What is the average climb for Tenbosse?,SELECT MIN Average climb (%) FROM table WHERE Name = Tenbosse
How many have a kilometers of 233?,SELECT Number FROM table WHERE Kilometer = 233
How many have a length of 375?,SELECT COUNT Average climb (%) FROM table WHERE Length (m) = 375
What was the team's playoff status in 2011?,SELECT Playoffs FROM table WHERE Year = 2011
What was the team's league in 2010?,SELECT League FROM table WHERE Year = 2010
"What is the league name for the regular season status of 2nd, mid atlantic?","SELECT League FROM table WHERE Regular Season = 2nd, Mid Atlantic"
Who was the winning driver at Okayama International Circuit?,SELECT Winning Driver FROM table WHERE Circuit = Okayama International Circuit
Who had the fastest lap when the winning team was Tom's Racing?,SELECT Fastest Lap FROM table WHERE Winning Team = TOM'S Racing
Who had the fastest lap in the race won by Team Impul at the Twin Ring Motegi circuit?,SELECT Fastest Lap FROM table WHERE Winning Team = Team Impul AND Circuit = Twin Ring Motegi
How many opponents did the team play in week 13?,SELECT COUNT Opponents FROM table WHERE Game = 13
How many points did the opponent score on Sept. 14?,SELECT MAX Opponents FROM table WHERE Date = Sept. 14
What team were the bills playing where their first down was 23?,SELECT Opponent FROM table WHERE Bills first downs = 23
What was the record for the game on Sept. 14?,SELECT Record FROM table WHERE Date = Sept. 14
When 12743 is the spelthorne what is the largest gore hundred?,SELECT MAX Gore Hundred FROM table WHERE Spelthorne Hundred = 12743
When 1546 is inns of court and chancery what is the finsbury division?,SELECT Finsbury Division FROM table WHERE Inns of Court and Chancery = 1546
What is the lowest overall year?,SELECT MIN Year FROM table
When 70489 is without walls what is the inns of court and chancery?,SELECT Inns of Court and Chancery FROM table WHERE Without the Walls = 70489
When within the walls is larger than 56174.0 what is the lowest amount without the walls?,SELECT MIN Without the Walls FROM table WHERE Within the Walls > 56174.0
When 272966 is the tower division what is the highest holborn division?,SELECT MAX Holborn Division FROM table WHERE Tower Division = 272966
How many stolen ends against where there when Thomas Dufour was skip? ,SELECT Stolen Ends Against FROM table WHERE Skip = Thomas Dufour
What is the maximum number of stolen ends against for Japan? ,SELECT MAX Stolen Ends Against FROM table WHERE Country = Japan
Who was the skip when the stolen ends against was 13? ,SELECT Skip FROM table WHERE Stolen Ends Against = 13
Name the most glucolse where cl is 154,SELECT MAX [Glucose](mg/dl) FROM table WHERE [Cl - ](mmol/L) = 154
Name the other name where glucose is 5000,SELECT Other Name FROM table WHERE [Glucose](mg/dl) = 5000
Name the other name where na plus is 77,SELECT Other Name FROM table WHERE [Na + ](mmol/L) = 77
Who are the batting partners for the 1997 season?,SELECT Batting partners FROM table WHERE Season = 1997
Which season reported wickets of 7th?,SELECT Season FROM table WHERE Wicket = 7th
Which team is 9th in wickets?,SELECT Fielding team FROM table WHERE Wicket = 9th
What is the venue for batting partners Mahela Jayawardene and Prasanna Jayawardene,SELECT Venue FROM table WHERE Batting partners = Mahela Jayawardene and Prasanna Jayawardene
How many teams are listed for 3rd wickets?,SELECT COUNT Batting team FROM table WHERE Wicket = 3rd
How many total batting partners were most successful in the 2006 season?,SELECT COUNT Batting partners FROM table WHERE Season = 2006
What batting partners batted for pakistan?,SELECT Batting partners FROM table WHERE Batting team = Pakistan
How many runs when bangladesh was the fielding team?,SELECT Runs FROM table WHERE Fielding team = Bangladesh
What are the wickets when there are 451 runs and india is the fielding team?,SELECT Wicket FROM table WHERE Runs = 451 AND Fielding team = India
What batting partners played in sydney?,SELECT Batting partners FROM table WHERE Venue = Sydney
What batting partners were the most successful in 2004?,SELECT Batting partners FROM table WHERE Season = 2004
Name the falcons points for record of 3-2,SELECT Falcons points FROM table WHERE Record = 3-2
Name the date for game 9,SELECT Date FROM table WHERE Game = 9
Name the max game for attendance being 54774,SELECT MAX Game FROM table WHERE Attendance = 54774
Name the total number of results for new orleans saints,SELECT COUNT Result FROM table WHERE Opponent = New Orleans Saints
What is the total number of opponents for the game recorded as 1-3?,SELECT COUNT Opponent FROM table WHERE Record = 1-3
What was the result of the 1978 Atlanta Falcons season when the record was 1-2?,SELECT Result FROM table WHERE Record = 1-2
How many points did the Falcons score when the record was 4-4? ,SELECT Falcons points FROM table WHERE Record = 4-4
How many opponents were there for the game recorded as 6-4 in the Atlanta Falcons 1978 season?,SELECT COUNT Opponents FROM table WHERE Record = 6-4
In games where the opponent was the San Francisco 49ers what was the minimum amount of points scored?,SELECT MIN Falcons points FROM table WHERE Opponent = San Francisco 49ers
How many points did kiefer-bos-castrol honda have?,SELECT Pts FROM table WHERE Team = Kiefer-Bos-Castrol Honda
What result did the ktm motorcycle achieve?,SELECT Position FROM table WHERE Motorcycle = KTM
What is the lowest number of poles?,SELECT MIN Poles FROM table
Name the least top 5,SELECT MIN Top 5 FROM table
"name the top 5 where the winnings is $52,595","SELECT Top 5 FROM table WHERE Winnings = $52,595"
name the total number of top 10 also where the position is 51st ,SELECT COUNT Top 10 FROM table WHERE Position = 51st
name all the winnings that the start appears to be 7,SELECT Winnings FROM table WHERE Starts = 7
Name the total number of winnings for 1995,SELECT COUNT Winnings FROM table WHERE Year = 1995
Name the max top 5 for 5.0 avg finish,SELECT MAX Top 5 FROM table WHERE Avg. Finish = 5.0
Name the poles for avg finish is 26.8,SELECT Poles FROM table WHERE Avg. Finish = 26.8
Name the total number of teams for top 10 being 5,SELECT COUNT Team(s) FROM table WHERE Top 10 = 5
How many times was the mens u20 recorded when the Womens 40 were Sydney Scorpions def North Queensland Cyclones?,SELECT COUNT Mens u20 FROM table WHERE Womens 40 = Sydney Scorpions def North Queensland Cyclones
What were the results for mens 40 when the mens u20 was Southern Suns def Gold Coast Sharks?,SELECT Mens 40 FROM table WHERE Mens u20 = Southern Suns def Gold Coast Sharks
What were the results of the mens open when the  womens 40 was Sydney Scorpions defeated Hunter Hornets?,SELECT Mens Open FROM table WHERE Womens 40 = Sydney Scorpions defeated Hunter Hornets
What were the results of the womens u20 when the mens 45 was  Sunwest Razorbacks def Northern Eagles?,SELECT Womens u20 FROM table WHERE Mens 45 = SunWest Razorbacks def Northern Eagles
What was the mens 45 when mens 40 was Sunwest Razorbacks def Sydney Mets?,SELECT Mens 45 FROM table WHERE Mens 40 = SunWest Razorbacks def Sydney Mets
What was the mens open when the mens u20 was  Qld Country Rustlers def Southern Suns?,SELECT Mens Open FROM table WHERE Mens u20 = Qld Country Rustlers def Southern Suns
What date was the opponent the Los Angeles Raiders?,SELECT Date FROM table WHERE Opponent = Los Angeles Raiders
How many games were played at Cleveland Stadium?,SELECT COUNT Date FROM table WHERE Game site = Cleveland Stadium
In what week number was the attendance 74716?,SELECT COUNT Week FROM table WHERE Attendance = 74716
What is the region where Iquitos is located?,SELECT Region FROM table WHERE Name of City = Iquitos
What is the region containing the Constitutional Province of Callao?,SELECT Region FROM table WHERE Province = Constitutional Province of Callao
How did the game end against the New Orleans Saints?,SELECT Result FROM table WHERE Opponent = New Orleans Saints
How many weeks had an attendance of 60038?,SELECT COUNT Week FROM table WHERE Attendance = 60038
Name the least points for daniël willemsen / kenny van gaalen,SELECT MIN Points FROM table WHERE Driver / Passenger = Daniël Willemsen / Kenny van Gaalen
Name the driver passenger for position 4,SELECT Driver / Passenger FROM table WHERE Position = 4
Name the driver/passenger for position 8,SELECT Driver / Passenger FROM table WHERE Position = 8
Name the driver/passenger for 6 position,SELECT Driver / Passenger FROM table WHERE Position = 6
Who was the winner when the total attendance was 16597?,SELECT Winner FROM table WHERE Attendance = 16597
What is the socket for microprocessors with a frequency of 1.3 ghz?,SELECT Socket FROM table WHERE Frequency = 1.3 GHz
"For a release price of $72, what is the TDP of the microprocessor?",SELECT TDP FROM table WHERE Release price ( USD ) = $72
"For a processor with part number cy80632007221ab and TDP of 3.6 W, What are the available GPU  frequencies?",SELECT GPU frequency FROM table WHERE TDP = 3.6 W AND Part number(s) = CY80632007221AB
"For a processor with model number atom e665c and a TDP of 3.6 W, what is the sSpec number?",SELECT sSpec number FROM table WHERE TDP = 3.6 W AND Model number = Atom E665C
What is the release price for a processor with part number  cy80632007227ab?,SELECT Release price ( USD ) FROM table WHERE Part number(s) = CY80632007227AB
Name the fsb for atom z540,SELECT FSB FROM table WHERE Model number = Atom Z540
Name the frequency for part number of ac80566ue041dw,SELECT Frequency FROM table WHERE Part number(s) = AC80566UE041DW
Name the memory for part number of  ct80618003201aa,SELECT Memory FROM table WHERE Part number(s) = CT80618003201AA
Name the memory for meodel number for atom e640t,SELECT Memory FROM table WHERE Model number = Atom E640T
Name the memory for frequency of 1.6 ghz,SELECT Memory FROM table WHERE Frequency = 1.6 GHz
Who won the game where the Challenge Leader is ACC (2-1)?,SELECT Winner FROM table WHERE Challenge Leader = ACC (2-1)
What station aired a game at 9:00pm?,SELECT Television FROM table WHERE Time = 9:00PM
"ON JUNE 11, WHAT WAS THE NUMBER OF RNDS ?",SELECT MIN Rnd FROM table WHERE Date = June 11
FOR AUGUST 13 WHAT IS THE RND ?,SELECT MAX Rnd FROM table WHERE Date = August 13
PLEASE LIST ALL RACES WHERE THE RND IS 13.,SELECT Race Name FROM table WHERE Rnd = 13
How many figures are there for Rank 07-11 when the world ranking is 4?,SELECT COUNT RANK 07-11 FROM table WHERE WORLD RANKING = 4
How many figures are given for pubs 2011 in Chennai?,SELECT COUNT PUBS 2011 FROM table WHERE LOCATION = Chennai
Name the number location of georgia perimeter college,SELECT COUNT Location FROM table WHERE Institution = Georgia Perimeter College
Name the location for chattahoochee technical college,SELECT Location FROM table WHERE Institution = Chattahoochee Technical College
Name the location for abraham baldwin agricultural college,SELECT Location FROM table WHERE Institution = Abraham Baldwin Agricultural College
Name the total number of nicknames for andrew college,SELECT COUNT Nickname FROM table WHERE Institution = Andrew College
Name the most enrollment when nickname is hawks,SELECT MAX Enrollment FROM table WHERE Nickname = Hawks
WHAT WAS THE SURFACE MADE OF WHEN THE OPPONENT WAS GEORGE KHRIKADZE?,SELECT Surface FROM table WHERE Opponent = George Khrikadze
WHAT WERE ALL OF THE RESULTS WHEN THEY PLAYED AGAINST LITHUANIA AND THE SURFACE WAS MADE OF CLAY?,SELECT Result FROM table WHERE Surface = Clay AND Against = Lithuania
"Name the republican steve sauerberg where dates administered september 15-september 18, 2008","SELECT Republican: Steve Sauerberg FROM table WHERE Dates administered = September 15-September 18, 2008"
"Name the republican steve sauerberg for august 12, 2008","SELECT Republican: Steve Sauerberg FROM table WHERE Dates administered = August 12, 2008"
"Name the poll source for july 12, 2008","SELECT Poll Source FROM table WHERE Dates administered = July 12, 2008"
"Name the republican steve sauerberg for august 12, 2008","SELECT Republican: Steve Sauerberg FROM table WHERE Dates administered = August 12, 2008"
"Name the republican steve sauerberg for august 12, 2008","SELECT Republican: Steve Sauerberg FROM table WHERE Dates administered = August 12, 2008"
"When the lead margin was 35, what were the Democrat: Vivian Davis Figures?",SELECT Democrat: Vivian Davis Figures FROM table WHERE Lead Margin = 35
"On June 30, 2008 who what was the Republican: Jeff Sessions percentage?","SELECT Republican: Jeff Sessions FROM table WHERE Dates administered = June 30, 2008"
"On November 14, 2007, how many different Republican: Jeff Sessions are there?","SELECT COUNT Republican: Jeff Sessions FROM table WHERE Dates administered = November 14, 2007"
"On November 14, 2007, what are the Democrat: Vivian Davis Figures percentages? ","SELECT Democrat: Vivian Davis Figures FROM table WHERE Dates administered = November 14, 2007"
"On July 31, 2008, what are the Democrat: Vivian Davis Figures percentages?","SELECT Democrat: Vivian Davis Figures FROM table WHERE Dates administered = July 31, 2008"
